2013.10.16 14:00:00.055,1.57922,1.57933,3.38,1.13
2013.10.16 14:00:00.419,1.5791,1.57927,1.20,1.58
2013.10.16 14:00:00.486,1.5791,1.57928,1.20,1.50
2013.10.16 14:00:00.727,1.5791,1.57929,1.20,1.50
2013.10.16 14:00:00.858,1.5791,1.57929,1.20,1.50
2013.10.16 14:00:01.216,1.57913,1.57929,1.50,1.50
2013.10.16 14:00:01.395,1.57925,1.57948,4.51,1.13
2013.10.16 14:00:01.515,1.57928,1.57946,2.30,3.00
2013.10.16 14:00:01.934,1.57927,1.57941,1.13,1.13
2013.10.16 14:00:01.995,1.57924,1.57941,1.99,1.50
2013.10.16 14:00:02.054,1.57924,1.57941,1.84,1.50
2013.10.16 14:00:02.355,1.57924,1.5794,1.50,2.25
2013.10.16 14:00:03.065,1.57924,1.5794,1.58,1.50
2013.10.16 14:00:03.387,1.57921,1.57935,1.13,3.38
2013.10.16 14:00:03.746,1.57921,1.57934,3.35,2.63
2013.10.16 14:00:03.865,1.57921,1.57935,3.35,1.50
2013.10.16 14:00:03.925,1.57921,1.57935,3.35,1.50
2013.10.16 14:00:04.466,1.57921,1.57933,3.35,1.20
2013.10.16 14:00:05.255,1.57919,1.57933,1.58,1.50
2013.10.16 14:00:05.496,1.57919,1.57932,1.09,1.50
2013.10.16 14:00:05.798,1.57924,1.57934,2.59,1.43
2013.10.16 14:00:05.926,1.57924,1.57937,3.80,1.58
2013.10.16 14:00:06.107,1.57923,1.57937,1.65,1.65
2013.10.16 14:00:06.346,1.57921,1.57933,1.65,1.92
2013.10.16 14:00:06.528,1.57921,1.57933,1.28,1.84
2013.10.16 14:00:06.595,1.57922,1.57934,2.25,1.13
2013.10.16 14:00:06.955,1.57918,1.57926,1.05,1.32
2013.10.16 14:00:07.315,1.57904,1.57921,1.62,1.95
2013.10.16 14:00:07.375,1.57904,1.57919,2.29,1.58
2013.10.16 14:00:07.797,1.57906,1.57922,3.38,1.50
2013.10.16 14:00:07.868,1.57907,1.57922,2.70,1.50
2013.10.16 14:00:07.995,1.57907,1.57923,2.33,2.25
2013.10.16 14:00:08.298,1.57905,1.57921,1.65,2.40
2013.10.16 14:00:08.426,1.57904,1.57919,1.65,1.65
2013.10.16 14:00:08.965,1.57904,1.57916,1.65,1.50
2013.10.16 14:00:09.086,1.57904,1.57917,1.50,1.58
2013.10.16 14:00:09.625,1.5791,1.57924,1.50,2.18
2013.10.16 14:00:10.045,1.57929,1.57944,2.03,1.13
2013.10.16 14:00:10.166,1.57921,1.57946,2.25,1.13
2013.10.16 14:00:10.225,1.57927,1.57946,3.01,1.13
2013.10.16 14:00:10.408,1.57927,1.57945,5.63,1.58
2013.10.16 14:00:10.475,1.57927,1.57945,3.75,1.65
2013.10.16 14:00:10.955,1.57927,1.57944,1.88,1.13
2013.10.16 14:00:11.076,1.57928,1.57946,2.25,2.03
2013.10.16 14:00:11.136,1.57928,1.57942,1.50,1.09
2013.10.16 14:00:11.666,1.57928,1.57942,1.50,1.09
2013.10.16 14:00:11.744,1.5792,1.57934,1.20,1.50
2013.10.16 14:00:11.932,1.57921,1.57935,3.34,1.13
2013.10.16 14:00:12.358,1.5792,1.57933,1.20,1.50
2013.10.16 14:00:12.426,1.5792,1.5793,1.20,1.50
2013.10.16 14:00:12.845,1.5792,1.57936,3.49,2.03
2013.10.16 14:00:12.966,1.5792,1.57937,1.65,2.40
2013.10.16 14:00:13.025,1.57921,1.57937,3.68,2.40
2013.10.16 14:00:13.085,1.57921,1.57937,3.68,1.65
2013.10.16 14:00:13.206,1.57922,1.57938,2.29,1.50
2013.10.16 14:00:13.265,1.57924,1.57943,2.75,1.20
2013.10.16 14:00:13.386,1.57925,1.57943,3.45,1.13
2013.10.16 14:00:13.565,1.57925,1.5794,2.41,1.13
2013.10.16 14:00:13.925,1.57924,1.57941,2.03,1.28
2013.10.16 14:00:14.346,1.57924,1.5794,3.00,1.13
2013.10.16 14:00:14.826,1.57925,1.57945,3.19,1.28
2013.10.16 14:00:15.126,1.57925,1.57943,2.71,1.13
2013.10.16 14:00:15.308,1.57925,1.57942,2.33,1.50
2013.10.16 14:00:15.366,1.57925,1.5794,1.65,1.13
2013.10.16 14:00:15.737,1.57925,1.5794,1.50,1.69
2013.10.16 14:00:15.985,1.57921,1.57936,1.50,1.73
2013.10.16 14:00:16.408,1.57917,1.57931,1.13,1.13
2013.10.16 14:00:16.715,1.57914,1.57931,1.95,1.13
2013.10.16 14:00:17.136,1.5791,1.57931,1.95,1.13
2013.10.16 14:00:17.316,1.5791,1.57923,1.69,1.84
2013.10.16 14:00:17.675,1.57908,1.57917,1.50,1.13
2013.10.16 14:00:17.795,1.57902,1.57921,1.50,1.20
2013.10.16 14:00:17.974,1.57899,1.57921,1.69,1.20
2013.10.16 14:00:18.035,1.57899,1.57921,1.69,1.20
2013.10.16 14:00:18.096,1.57901,1.57922,2.86,1.13
2013.10.16 14:00:18.336,1.57908,1.57926,2.60,1.13
2013.10.16 14:00:18.698,1.57908,1.57926,2.70,1.13
2013.10.16 14:00:19.464,1.57955,1.57964,2.97,1.13
2013.10.16 14:00:19.658,1.57955,1.57965,1.13,1.88
2013.10.16 14:00:20.338,1.57953,1.57962,1.50,3.38
2013.10.16 14:00:20.466,1.57951,1.57967,1.69,1.13
2013.10.16 14:00:20.765,1.57951,1.57966,1.50,1.13
2013.10.16 14:00:20.826,1.57951,1.57967,1.50,1.13
2013.10.16 14:00:21.185,1.57949,1.57958,1.50,1.13
2013.10.16 14:00:21.305,1.57948,1.57958,1.13,1.13
2013.10.16 14:00:21.487,1.57949,1.57959,1.50,1.50
2013.10.16 14:00:21.615,1.57945,1.57959,1.88,1.88
2013.10.16 14:00:21.736,1.57944,1.57957,2.25,1.88
2013.10.16 14:00:22.295,1.57934,1.57949,1.50,1.88
2013.10.16 14:00:22.607,1.57926,1.57943,1.69,1.13
2013.10.16 14:00:22.787,1.57926,1.57942,1.88,1.13
2013.10.16 14:00:22.966,1.57926,1.57944,1.50,1.13
2013.10.16 14:00:23.026,1.57926,1.57944,1.50,1.50
2013.10.16 14:00:23.086,1.57926,1.57944,1.50,1.50
2013.10.16 14:00:23.146,1.57926,1.57943,1.50,1.13
2013.10.16 14:00:23.207,1.57926,1.5794,1.50,1.50
2013.10.16 14:00:23.266,1.57923,1.5794,1.13,1.50
2013.10.16 14:00:23.327,1.57923,1.57939,1.13,1.88
2013.10.16 14:00:23.506,1.57923,1.57939,1.13,2.25
2013.10.16 14:00:23.925,1.57923,1.57937,1.13,1.13
2013.10.16 14:00:24.164,1.57923,1.57939,1.13,1.88
2013.10.16 14:00:24.348,1.57923,1.57936,1.13,1.13
2013.10.16 14:00:24.596,1.57921,1.57936,1.69,1.50
2013.10.16 14:00:24.716,1.57921,1.57937,1.69,2.44
2013.10.16 14:00:24.835,1.5792,1.57937,1.69,2.25
2013.10.16 14:00:24.955,1.5792,1.57935,1.69,1.50
2013.10.16 14:00:25.135,1.5792,1.57933,2.25,1.50
2013.10.16 14:00:25.374,1.5792,1.57935,2.07,2.25
2013.10.16 14:00:25.494,1.5792,1.57935,1.32,2.70
2013.10.16 14:00:25.554,1.5792,1.57935,1.69,2.70
2013.10.16 14:00:25.614,1.5792,1.57937,2.97,1.50
2013.10.16 14:00:25.975,1.5792,1.57944,3.84,1.28
2013.10.16 14:00:26.095,1.5792,1.57944,3.91,1.20
2013.10.16 14:00:26.394,1.57924,1.57946,2.22,1.28
2013.10.16 14:00:26.575,1.57927,1.57944,4.13,1.32
2013.10.16 14:00:26.635,1.57927,1.57943,3.45,1.32
2013.10.16 14:00:26.696,1.57924,1.5794,2.33,1.69
2013.10.16 14:00:27.245,1.57924,1.57932,1.58,1.50
2013.10.16 14:00:27.325,1.57921,1.57929,1.77,1.73
2013.10.16 14:00:27.636,1.57924,1.57935,2.22,1.05
2013.10.16 14:00:27.696,1.57924,1.57937,2.97,1.20
2013.10.16 14:00:27.876,1.57924,1.5794,4.09,1.50
2013.10.16 14:00:27.937,1.57924,1.5794,3.00,2.25
2013.10.16 14:00:28.475,1.57924,1.57937,2.40,1.88
2013.10.16 14:00:28.776,1.57926,1.57938,4.47,1.20
2013.10.16 14:00:29.085,1.5794,1.57949,3.34,1.88
2013.10.16 14:00:29.386,1.5794,1.57953,4.13,1.69
2013.10.16 14:00:29.445,1.5794,1.57953,4.13,1.13
2013.10.16 14:00:29.505,1.5794,1.57953,2.97,1.13
2013.10.16 14:00:29.626,1.57941,1.57956,2.44,1.50
2013.10.16 14:00:29.745,1.57943,1.57958,3.01,1.88
2013.10.16 14:00:29.925,1.57944,1.57956,2.67,1.50
2013.10.16 14:00:29.985,1.57946,1.57958,2.67,1.13
2013.10.16 14:00:30.228,1.57945,1.57959,1.95,1.13
2013.10.16 14:00:30.356,1.57943,1.57955,1.50,1.13
2013.10.16 14:00:30.476,1.57945,1.57959,2.45,1.88
2013.10.16 14:00:30.536,1.57945,1.57959,3.20,1.05
2013.10.16 14:00:30.655,1.57947,1.57965,3.34,2.70
2013.10.16 14:00:30.776,1.57947,1.57961,1.58,1.13
2013.10.16 14:00:30.840,1.57947,1.57962,1.65,1.50
2013.10.16 14:00:30.906,1.57947,1.57962,1.28,1.50
2013.10.16 14:00:30.966,1.57947,1.57963,2.40,1.95
2013.10.16 14:00:31.325,1.57949,1.57966,2.63,2.25
2013.10.16 14:00:31.446,1.5795,1.57967,3.08,1.28
2013.10.16 14:00:31.565,1.5795,1.57965,1.92,1.50
2013.10.16 14:00:31.866,1.5795,1.57963,3.23,1.13
2013.10.16 14:00:32.165,1.5795,1.57964,1.84,2.25
2013.10.16 14:00:32.406,1.5795,1.57966,1.50,2.33
2013.10.16 14:00:32.467,1.5795,1.57965,3.12,1.20
2013.10.16 14:00:32.586,1.5795,1.57965,1.50,1.20
2013.10.16 14:00:32.945,1.57949,1.57958,1.47,1.28
2013.10.16 14:00:33.246,1.5795,1.57965,2.26,2.33
2013.10.16 14:00:33.306,1.5795,1.57965,2.26,1.58
2013.10.16 14:00:33.365,1.57958,1.57965,2.86,1.13
2013.10.16 14:00:34.264,1.57958,1.57966,5.19,1.50
2013.10.16 14:00:34.566,1.57965,1.57976,2.25,2.25
2013.10.16 14:00:34.626,1.57965,1.57978,1.58,1.50
2013.10.16 14:00:34.686,1.57967,1.57978,3.38,1.50
2013.10.16 14:00:35.229,1.57967,1.57977,3.68,1.50
2013.10.16 14:00:35.308,1.57963,1.57972,1.50,1.13
2013.10.16 14:00:35.377,1.57962,1.57972,1.13,1.20
2013.10.16 14:00:35.436,1.57962,1.57973,3.38,1.20
2013.10.16 14:00:35.560,1.57962,1.57973,1.20,1.50
2013.10.16 14:00:35.626,1.57959,1.57972,2.07,1.58
2013.10.16 14:00:35.745,1.57959,1.57972,1.32,1.95
2013.10.16 14:00:36.045,1.57954,1.57969,2.33,3.45
2013.10.16 14:00:36.167,1.57954,1.57968,2.44,1.58
2013.10.16 14:00:36.346,1.57954,1.57962,1.13,1.50
2013.10.16 14:00:36.765,1.57954,1.57962,1.20,1.13
2013.10.16 14:00:36.885,1.57949,1.57961,2.07,1.13
2013.10.16 14:00:37.064,1.57949,1.57961,1.09,1.13
2013.10.16 14:00:37.124,1.57949,1.57961,1.28,1.13
2013.10.16 14:00:37.545,1.57946,1.57962,1.95,1.28
2013.10.16 14:00:37.725,1.57947,1.57961,4.13,1.50
2013.10.16 14:00:37.965,1.57947,1.57956,1.65,1.13
2013.10.16 14:00:38.505,1.57945,1.57957,1.13,1.13
2013.10.16 14:00:38.565,1.57945,1.57956,1.13,1.50
2013.10.16 14:00:38.626,1.57941,1.57956,1.13,3.08
2013.10.16 14:00:38.745,1.57939,1.57954,1.50,1.20
2013.10.16 14:00:39.106,1.57936,1.57944,1.50,1.47
2013.10.16 14:00:39.645,1.57932,1.57942,1.50,1.20
2013.10.16 14:00:39.946,1.57927,1.57937,1.69,2.18
2013.10.16 14:00:40.306,1.5792,1.5793,1.69,1.13
2013.10.16 14:00:40.485,1.57915,1.57923,1.50,1.13
2013.10.16 14:00:40.845,1.57915,1.57922,1.13,1.28
2013.10.16 14:00:41.025,1.57898,1.57911,1.47,3.38
2013.10.16 14:00:41.085,1.57898,1.57909,1.47,1.20
2013.10.16 14:00:41.145,1.57902,1.5791,2.59,1.35
2013.10.16 14:00:41.265,1.57902,1.57912,3.34,1.13
2013.10.16 14:00:41.326,1.57904,1.57914,3.01,1.88
2013.10.16 14:00:41.385,1.57904,1.57912,2.63,1.28
2013.10.16 14:00:41.445,1.57901,1.57912,1.13,1.28
2013.10.16 14:00:41.504,1.57898,1.57912,1.13,2.25
2013.10.16 14:00:41.805,1.57898,1.5791,1.50,1.50
2013.10.16 14:00:42.165,1.57892,1.57901,1.02,1.50
2013.10.16 14:00:42.225,1.57891,1.57903,2.14,1.58
2013.10.16 14:00:42.525,1.57891,1.57902,1.88,1.65
2013.10.16 14:00:42.585,1.57891,1.57899,1.88,1.88
2013.10.16 14:00:42.945,1.57891,1.57898,1.28,1.13
2013.10.16 14:00:43.640,1.57892,1.57901,2.37,1.50
2013.10.16 14:00:43.710,1.57894,1.57907,2.30,1.13
2013.10.16 14:00:43.837,1.57896,1.57906,2.74,1.13
2013.10.16 14:00:44.139,1.57896,1.57905,1.02,1.13
2013.10.16 14:00:44.208,1.57896,1.5791,3.49,1.65
2013.10.16 14:00:44.336,1.57901,1.57913,2.45,1.13
2013.10.16 14:00:44.875,1.57902,1.5791,3.35,1.50
2013.10.16 14:00:44.995,1.57902,1.5791,1.50,1.50
2013.10.16 14:00:45.195,1.57902,1.5791,1.77,1.50
2013.10.16 14:00:45.496,1.57902,1.57918,4.32,1.88
2013.10.16 14:00:46.006,1.57904,1.57918,7.47,1.88
2013.10.16 14:00:46.366,1.57907,1.57918,3.53,1.88
2013.10.16 14:00:46.725,1.57911,1.5792,4.36,1.50
2013.10.16 14:00:46.905,1.57905,1.57918,3.34,1.88
2013.10.16 14:00:47.025,1.57904,1.57916,1.50,1.65
2013.10.16 14:00:47.148,1.57903,1.57918,1.02,2.03
2013.10.16 14:00:47.217,1.57902,1.57917,1.32,1.95
2013.10.16 14:00:47.276,1.57902,1.57916,2.07,1.65
2013.10.16 14:00:47.336,1.57903,1.57918,2.97,2.03
2013.10.16 14:00:47.517,1.57905,1.57918,3.00,1.65
2013.10.16 14:00:47.637,1.57906,1.5792,3.38,1.95
2013.10.16 14:00:47.697,1.57907,1.5792,3.00,1.20
2013.10.16 14:00:47.757,1.57912,1.57921,2.26,1.50
2013.10.16 14:00:47.814,1.57912,1.5792,2.25,1.50
2013.10.16 14:00:47.875,1.57914,1.57923,2.71,1.69
2013.10.16 14:00:48.174,1.57918,1.57928,3.27,1.50
2013.10.16 14:00:48.294,1.57919,1.57935,2.97,1.65
2013.10.16 14:00:48.474,1.57921,1.57937,2.97,1.88
2013.10.16 14:00:48.655,1.57922,1.57938,2.70,1.50
2013.10.16 14:00:48.715,1.57922,1.57938,1.20,1.50
2013.10.16 14:00:49.075,1.57909,1.57922,1.88,1.58
2013.10.16 14:00:49.376,1.57914,1.57926,3.00,3.68
2013.10.16 14:00:49.557,1.57919,1.5793,2.59,2.25
2013.10.16 14:00:49.679,1.57923,1.5793,2.56,2.25
2013.10.16 14:00:49.746,1.57925,1.57934,3.05,3.75
2013.10.16 14:00:49.808,1.57925,1.57935,3.12,2.63
2013.10.16 14:00:49.936,1.57925,1.57932,2.18,1.69
2013.10.16 14:00:50.006,1.57925,1.57939,2.74,2.70
2013.10.16 14:00:50.066,1.57925,1.57936,1.99,1.32
2013.10.16 14:00:50.187,1.57924,1.57936,1.84,2.03
2013.10.16 14:00:50.725,1.57923,1.57936,1.20,1.20
2013.10.16 14:00:50.785,1.57923,1.57934,1.28,1.13
2013.10.16 14:00:51.145,1.57923,1.57939,2.97,1.50
2013.10.16 14:00:51.205,1.57924,1.5794,3.76,1.20
2013.10.16 14:00:51.264,1.57925,1.57941,2.82,1.20
2013.10.16 14:00:51.325,1.57925,1.57943,3.19,1.95
2013.10.16 14:00:51.685,1.57925,1.57941,2.26,1.20
2013.10.16 14:00:51.805,1.57926,1.57941,3.35,1.13
2013.10.16 14:00:52.484,1.5793,1.57941,3.35,1.13
2013.10.16 14:00:52.569,1.57925,1.57935,1.88,1.13
2013.10.16 14:00:52.694,1.57924,1.57935,1.88,1.13
2013.10.16 14:00:52.755,1.57922,1.57935,2.25,1.13
2013.10.16 14:00:52.994,1.57922,1.57939,4.66,1.65
2013.10.16 14:00:53.114,1.57923,1.5794,3.57,1.65
2013.10.16 14:00:53.236,1.57925,1.5794,2.41,1.50
2013.10.16 14:00:53.537,1.57927,1.57943,3.12,1.13
2013.10.16 14:00:54.015,1.57934,1.57944,1.47,1.50
2013.10.16 14:00:54.376,1.5794,1.57951,1.05,1.50
2013.10.16 14:00:54.495,1.57939,1.57951,1.05,1.50
2013.10.16 14:00:54.615,1.57936,1.57951,2.74,1.50
2013.10.16 14:00:55.374,1.57937,1.57952,1.58,2.25
2013.10.16 14:00:55.735,1.57944,1.57953,1.50,1.50
2013.10.16 14:00:55.855,1.57942,1.57956,2.14,1.88
2013.10.16 14:00:56.156,1.57942,1.57954,1.92,1.13
2013.10.16 14:00:56.637,1.57938,1.5795,1.58,1.88
2013.10.16 14:00:56.756,1.57935,1.5795,2.33,2.82
2013.10.16 14:00:56.825,1.57934,1.57948,1.20,1.50
2013.10.16 14:00:57.307,1.57934,1.57949,2.48,1.58
2013.10.16 14:00:57.435,1.57934,1.57948,2.48,1.13
2013.10.16 14:00:57.675,1.57929,1.57942,1.50,1.13
2013.10.16 14:00:57.795,1.57929,1.57942,1.13,1.88
2013.10.16 14:00:58.335,1.57927,1.57941,1.20,1.88
2013.10.16 14:00:58.695,1.57932,1.57941,1.13,1.13
2013.10.16 14:00:58.996,1.57936,1.57949,2.85,1.20
2013.10.16 14:00:59.362,1.57941,1.57954,1.35,3.00
2013.10.16 14:00:59.425,1.57941,1.57952,1.35,1.13
2013.10.16 14:00:59.545,1.57941,1.57953,2.25,1.13
2013.10.16 14:01:00.085,1.57941,1.57954,1.73,1.13
2013.10.16 14:01:00.387,1.57942,1.57955,1.43,1.88
2013.10.16 14:01:00.805,1.57939,1.57953,2.48,1.13
2013.10.16 14:01:01.345,1.57941,1.57953,1.20,1.13
2013.10.16 14:01:01.998,1.57947,1.57953,1.20,1.50
2013.10.16 14:01:02.071,1.57951,1.5796,1.32,1.05
2013.10.16 14:01:02.141,1.57954,1.5796,2.44,1.05
2013.10.16 14:01:02.207,1.57957,1.57968,1.13,1.58
2013.10.16 14:01:02.265,1.57957,1.57968,1.13,1.28
2013.10.16 14:01:02.327,1.57955,1.57969,1.95,1.65
2013.10.16 14:01:02.805,1.5796,1.57971,1.20,1.13
2013.10.16 14:01:02.866,1.5796,1.57971,1.20,1.13
2013.10.16 14:01:02.926,1.57959,1.57971,2.33,1.13
2013.10.16 14:01:03.105,1.57962,1.57972,1.13,1.13
2013.10.16 14:01:03.406,1.57964,1.57971,1.69,1.13
2013.10.16 14:01:03.708,1.57962,1.57975,1.95,1.28
2013.10.16 14:01:04.245,1.57961,1.57976,1.09,2.33
2013.10.16 14:01:04.304,1.57959,1.57972,1.65,1.43
2013.10.16 14:01:04.725,1.5795,1.57965,1.20,1.13
2013.10.16 14:01:04.785,1.5795,1.57965,1.20,1.20
2013.10.16 14:01:05.027,1.57949,1.57964,1.65,1.28
2013.10.16 14:01:05.086,1.57951,1.57965,1.50,1.28
2013.10.16 14:01:05.205,1.5795,1.57966,1.58,2.33
2013.10.16 14:01:05.505,1.57952,1.57966,1.65,1.13
2013.10.16 14:01:05.755,1.57954,1.57967,1.95,1.13
2013.10.16 14:01:06.056,1.57927,1.57948,1.58,1.13
2013.10.16 14:01:06.115,1.57927,1.57942,1.95,1.13
2013.10.16 14:01:06.475,1.57927,1.57936,1.58,1.88
2013.10.16 14:01:06.596,1.57925,1.57938,1.13,2.82
2013.10.16 14:01:06.716,1.57921,1.57932,1.50,1.20
2013.10.16 14:01:06.776,1.57923,1.57933,1.50,1.13
2013.10.16 14:01:06.835,1.57924,1.57939,1.50,2.44
2013.10.16 14:01:06.896,1.57924,1.57939,1.50,2.25
2013.10.16 14:01:07.075,1.57923,1.57938,1.58,1.69
2013.10.16 14:01:07.135,1.57924,1.57938,1.13,1.13
2013.10.16 14:01:07.314,1.57923,1.57938,1.50,1.13
2013.10.16 14:01:07.435,1.57922,1.57938,4.13,1.13
2013.10.16 14:01:07.794,1.5792,1.57934,1.50,1.13
2013.10.16 14:01:07.975,1.5792,1.57934,1.50,1.13
2013.10.16 14:01:08.515,1.57918,1.5793,1.95,1.88
2013.10.16 14:01:08.695,1.57918,1.57928,1.02,1.50
2013.10.16 14:01:09.175,1.57918,1.57932,1.09,1.39
2013.10.16 14:01:09.534,1.57927,1.57936,2.63,2.25
2013.10.16 14:01:09.715,1.57921,1.57935,1.09,1.02
2013.10.16 14:01:09.775,1.57919,1.57935,2.70,1.02
2013.10.16 14:01:09.834,1.57921,1.57936,1.09,2.78
2013.10.16 14:01:09.956,1.57921,1.57936,1.09,2.78
2013.10.16 14:01:10.274,1.57919,1.57934,2.40,1.65
2013.10.16 14:01:10.334,1.57919,1.57933,1.65,1.58
2013.10.16 14:01:10.636,1.57919,1.57931,1.20,1.95
2013.10.16 14:01:11.174,1.57919,1.5793,1.13,1.28
2013.10.16 14:01:11.484,1.57917,1.57928,1.50,1.28
2013.10.16 14:01:11.844,1.57916,1.57926,1.50,1.13
2013.10.16 14:01:11.905,1.57917,1.57926,1.50,1.20
2013.10.16 14:01:12.794,1.57914,1.57926,1.50,1.95
2013.10.16 14:01:12.855,1.57913,1.57926,2.70,1.95
2013.10.16 14:01:13.095,1.5791,1.57926,1.20,2.70
2013.10.16 14:01:13.155,1.57911,1.57926,1.58,2.78
2013.10.16 14:01:13.395,1.57911,1.57924,1.58,1.20
2013.10.16 14:01:13.455,1.57908,1.57924,3.45,1.20
2013.10.16 14:01:13.637,1.57908,1.57923,2.33,1.13
2013.10.16 14:01:13.939,1.57911,1.57922,1.02,2.33
2013.10.16 14:01:14.125,1.5791,1.57925,2.33,1.58
2013.10.16 14:01:14.666,1.57909,1.57922,1.13,1.28
2013.10.16 14:01:14.784,1.57908,1.57921,1.13,1.69
2013.10.16 14:01:15.085,1.57906,1.57914,1.13,1.28
2013.10.16 14:01:15.624,1.57904,1.57919,1.69,3.38
2013.10.16 14:01:15.945,1.57903,1.57918,1.77,1.58
2013.10.16 14:01:16.064,1.57904,1.57919,2.44,1.88
2013.10.16 14:01:16.244,1.57904,1.57919,2.52,1.28
2013.10.16 14:01:16.905,1.57904,1.57919,2.52,1.28
2013.10.16 14:01:17.085,1.57904,1.57916,1.77,1.13
2013.10.16 14:01:17.445,1.579,1.57915,2.44,1.20
2013.10.16 14:01:17.804,1.57904,1.57913,2.25,1.13
2013.10.16 14:01:17.864,1.57904,1.57914,2.44,1.58
2013.10.16 14:01:17.924,1.57906,1.57914,1.50,1.58
2013.10.16 14:01:18.705,1.57904,1.57913,1.69,1.88
2013.10.16 14:01:18.765,1.57904,1.57912,1.69,1.13
2013.10.16 14:01:18.824,1.579,1.57912,2.03,1.13
2013.10.16 14:01:18.946,1.579,1.5791,1.88,1.20
2013.10.16 14:01:19.064,1.57899,1.57907,1.50,1.13
2013.10.16 14:01:19.185,1.57898,1.57907,1.50,1.13
2013.10.16 14:01:19.304,1.579,1.5791,1.50,1.20
2013.10.16 14:01:19.835,1.57895,1.57908,2.22,1.20
2013.10.16 14:01:20.015,1.5789,1.57905,2.40,1.13
2013.10.16 14:01:20.375,1.57888,1.57901,2.33,1.50
2013.10.16 14:01:20.434,1.57888,1.57902,2.63,1.50
2013.10.16 14:01:20.554,1.5789,1.57902,1.58,1.50
2013.10.16 14:01:20.675,1.57891,1.57902,1.65,1.50
2013.10.16 14:01:21.202,1.57889,1.57905,1.95,1.95
